file_name,ref_name,score,prediction
72K6TSQ829,ZGZHPG1TS8,0.6154260635375977,1
O7O51MZU4N,YDDKTODLGX,0.6453729867935181,1
1PSFC9GSK4,H01FH3KEY8,-0.03473786264657974,0
1JGXELMHOF,CBDX295MEZ,0.5517913103103638,1
VXC2DB72R7,2IM42LTT5R,0.636094331741333,1
MMPJO0MZ0N,7FPDGERPRV,0.671764075756073,1
UMM0YIUKNH,ROHDD0Z6CG,0.7107058167457581,1
WML4D26C67,1Z2W0U9OU8,0.10229434072971344,0
F3AJRF7TJG,1Z2W0U9OU8,0.04990328475832939,0
1QJIZTDX38,CBDX295MEZ,0.5837570428848267,1
G11VNYE1HH,6W361V5VV9,0.9190421104431152,1
0D9KDY33VL,IIBWPCAJFZ,0.07372009009122849,0
VLGVUDJ90Q,R18W797V9Q,0.6600605249404907,1
Y6K2JU2H4B,Y6K2JU2H4B,1.0,1
ECGD9KF3VX,VWEQSW9GQY,0.4869807958602905,1
GT37129NRX,IIBWPCAJFZ,0.08861586451530457,0
XXGLDEB0PE,ROHDD0Z6CG,0.828767716884613,1
PYVE80HN4Y,6W361V5VV9,0.04185989499092102,0
8R488ER0ZH,7FPDGERPRV,0.25076088309288025,1
65YME8J8IE,PASOTPBNLM,0.1436065137386322,0
NPVTQJD50W,244F8XZK0E,0.08060011267662048,0
RL9JXFY2JE,Y6K2JU2H4B,0.458812952041626,1
FSO4MWKKAR,Y6K2JU2H4B,-0.02727678045630455,0
HEHXM9668B,ROHDD0Z6CG,0.2691252827644348,1
FPLK2Z9M1O,244F8XZK0E,0.92672199010849,1
FJDGLG7POQ,ZBKI0P43EK,0.44667723774909973,1
JQ7FW67TJ8,R18W797V9Q,0.6534165740013123,1
10M5MCMSO3,6W361V5VV9,0.6730751395225525,1
FJYXJHG2KM,CBDX295MEZ,0.8090904951095581,1
QPHXKP30BG,YDDKTODLGX,0.8965877294540405,1
77C2EX0563,244F8XZK0E,0.7626221179962158,1
UGZ010DWVA,ZGZHPG1TS8,0.9147242307662964,1
VKDMNUUZX2,2IM42LTT5R,0.8932361006736755,1
S0G2JOY8VT,1Z2W0U9OU8,0.9028939008712769,1
R3SUR0CZW3,ZBKI0P43EK,0.1609089970588684,0
YXAXYF3SXW,ZGZHPG1TS8,0.6671706438064575,1
H01FH3KEY8,H01FH3KEY8,0.9999998807907104,1
R3TKLL4WU1,Y6K2JU2H4B,0.13807418942451477,0
0D2XANLNWB,244F8XZK0E,0.1182781234383583,0
HB5IYNTKK9,H01FH3KEY8,0.7450223565101624,1
IEMF4VU2VH,IIBWPCAJFZ,0.09315724670886993,0
XZUKKHWKB8,ZBKI0P43EK,0.822912335395813,1
LL7V1S0QG3,BJ53WB0WQB,0.9105088114738464,1
AHQQ4HWF9Z,XKG8C7QFXT,0.8098021745681763,1
DO2T6GX0CO,PASOTPBNLM,0.6445433497428894,1
O56IYAJKOQ,ZGZHPG1TS8,0.7279652953147888,1
EK53ZI08W8,ZGZHPG1TS8,0.07425174117088318,0
F68PGID9TU,YDDKTODLGX,0.6471377015113831,1
ZKY5P7R745,VWEQSW9GQY,0.12996578216552734,0
DXUFMO00FS,VWEQSW9GQY,0.48648256063461304,1
UECHV0PJQU,7FPDGERPRV,0.6916372776031494,1
EFBZ19FLZB,ZBKI0P43EK,0.19245925545692444,0
OW6VLRXPJT,VWEQSW9GQY,0.5333230495452881,1
AOPBZ7X6AE,6W361V5VV9,0.8922967314720154,1
J0OF821KRS,BJ53WB0WQB,0.6664572954177856,1
YEZKNC4RNY,2IM42LTT5R,0.7171749472618103,1
CBDX295MEZ,CBDX295MEZ,1.0,1
LTCZ1EWM5K,PASOTPBNLM,0.1698295921087265,0
S71BHUO2FN,2IM42LTT5R,0.6809564828872681,1
IH6195R5YX,IIBWPCAJFZ,0.7379006147384644,1
ZCB53KC2PC,ZCB53KC2PC,0.9999998807907104,1
12MINIG2V7,IIBWPCAJFZ,0.7523171305656433,1
GHSWJ7IZ96,PASOTPBNLM,0.5875973701477051,1
C4C384534S,ZGZHPG1TS8,0.7595314979553223,1
KO0PCC5TE8,ROHDD0Z6CG,0.7961195707321167,1
BO81DNUC98,R18W797V9Q,0.6298872232437134,1
76X65A5PP1,Y6K2JU2H4B,0.1528039276599884,0
XKG8C7QFXT,XKG8C7QFXT,0.9999999403953552,1
5TKRD0UET0,YDDKTODLGX,0.10659034550189972,0
BN764APWDT,R18W797V9Q,0.6791877746582031,1
F0X097QL8I,3162VQ31V7,-0.020011529326438904,0
27098TXSI3,ZGZHPG1TS8,0.8389137387275696,1
IF73FAK84R,YDDKTODLGX,0.671872615814209,1
N09DENCIJ3,2IM42LTT5R,0.8768731355667114,1
W8ENISIETU,Y6K2JU2H4B,0.8971685171127319,1
MWT70NTC17,H01FH3KEY8,0.9266054630279541,1
4REKDG0V64,H01FH3KEY8,0.7166881561279297,1
JYA410BBKR,IIBWPCAJFZ,0.9104121923446655,1
9YJUUID3DV,PASOTPBNLM,0.8490378856658936,1
R68CAKRCZI,XKG8C7QFXT,0.6714767813682556,1
TDH5H2CF40,7FPDGERPRV,0.606927752494812,1
TBUUEZXSLP,R18W797V9Q,0.8880137801170349,1
25LY8GI6DE,ZCB53KC2PC,0.7278929948806763,1
GWE85UXMG3,PASOTPBNLM,0.7022242546081543,1
LXTGJ91STF,XKG8C7QFXT,0.033632323145866394,0
OVOM1QSTK5,3162VQ31V7,0.6921418905258179,1
CVQ1Z7EQVZ,VWEQSW9GQY,0.822400689125061,1
FNHZ7WDW7Y,XKG8C7QFXT,0.423614501953125,1
L7GJ5TTDYK,VWEQSW9GQY,0.12121691554784775,0
BZMVM7UDDC,6W361V5VV9,0.8880974054336548,1
AIQPXRJKF7,BJ53WB0WQB,0.632888913154602,1
ITIM1J0WSF,6W361V5VV9,0.6996402740478516,1
3OS373FIQC,IIBWPCAJFZ,0.6762499809265137,1
5PK8DKP0ZZ,BJ53WB0WQB,0.1389138400554657,0
TQEMWEEP28,YDDKTODLGX,0.0884426012635231,0
KICNKIP98W,XKG8C7QFXT,0.47806990146636963,1
6L88Z54PYV,3162VQ31V7,0.6210613250732422,1
8EDWFJG35I,3162VQ31V7,0.8347118496894836,1
YE18FH0BFU,IIBWPCAJFZ,0.6724043488502502,1
MQX8OX8FIO,YDDKTODLGX,0.6835063695907593,1
JJT0E5G3ZB,Y6K2JU2H4B,0.5425999164581299,1
HXK7RUM68N,IIBWPCAJFZ,0.08237472921609879,0
7A8PVRXFLV,7FPDGERPRV,0.6605281233787537,1
HBDLHYEA1L,CBDX295MEZ,0.2794533669948578,1
NYCGDNV50A,1Z2W0U9OU8,0.8967305421829224,1
9PS130EZ8T,ZGZHPG1TS8,0.775598406791687,1
Z2UAISMWW6,ROHDD0Z6CG,0.2923963963985443,1
X8L6WJ0NDN,244F8XZK0E,0.7805824875831604,1
1KMDDIB0WA,ROHDD0Z6CG,0.7229039072990417,1
572K7GROWM,ROHDD0Z6CG,0.7158015966415405,1
2TT75RT0RO,6W361V5VV9,0.6298525333404541,1
LWEWBT96XT,7FPDGERPRV,0.6576617360115051,1
27FYVYRXHC,Y6K2JU2H4B,0.6239890456199646,1
DDDN8ANJT0,ZCB53KC2PC,0.6696277260780334,1
ZGZHPG1TS8,ZGZHPG1TS8,0.9999999403953552,1
9HFS33L9CI,ZCB53KC2PC,0.2031276822090149,0
77DYFCICAX,XKG8C7QFXT,0.8627229928970337,1
2IM42LTT5R,2IM42LTT5R,0.9999998807907104,1
NZBALVR6CF,Y6K2JU2H4B,0.12748391926288605,0
5KLHR74OI0,IIBWPCAJFZ,0.7153239250183105,1
UTFYOXUEPH,YDDKTODLGX,0.10910166800022125,0
6TQ8WY1A1T,XKG8C7QFXT,0.5989501476287842,1
JWSBZ4LZRX,YDDKTODLGX,0.1613290160894394,0
CZ35XEIQQL,XKG8C7QFXT,0.6857845187187195,1
X09OXQUHX6,Y6K2JU2H4B,0.5465885400772095,1
O8W3DPZC0U,R18W797V9Q,0.6614859104156494,1
32LZR8ZQYK,ZCB53KC2PC,0.700402557849884,1
AXZKAINTK1,244F8XZK0E,0.798524796962738,1
MIRV2AHSDH,H01FH3KEY8,0.7098129391670227,1
6W52WZKXOC,1Z2W0U9OU8,0.8938896656036377,1
EMW8PK5F2G,H01FH3KEY8,0.7509254813194275,1
KXGWXZQU8N,IIBWPCAJFZ,0.8932380080223083,1
J2KO453ZT9,7FPDGERPRV,0.24224749207496643,0
541T0I3AUW,ZCB53KC2PC,0.7057621479034424,1
TEKJPG39QQ,BJ53WB0WQB,0.6843720078468323,1
T3NR1G1FFR,ZCB53KC2PC,0.7238723635673523,1
JBX7H4T33L,ZBKI0P43EK,0.17184045910835266,0
EGTMM9VP8Z,ROHDD0Z6CG,0.6986760497093201,1
9SKVMHKUAV,ZCB53KC2PC,0.1713167279958725,0
9EY8WR8CDU,Y6K2JU2H4B,0.8673794269561768,1
QX9N1VDFJJ,PASOTPBNLM,0.69231778383255,1
UDTA6SHXDI,PASOTPBNLM,0.18328094482421875,0
ASLJ66JRJL,R18W797V9Q,0.6393844485282898,1
244F8XZK0E,244F8XZK0E,0.9999998807907104,1
ZBKI0P43EK,ZBKI0P43EK,0.9999998807907104,1
6WFZ2WDJ24,XKG8C7QFXT,0.6171987056732178,1
23TVDEG2YC,H01FH3KEY8,0.6837754249572754,1
K48DV4C50M,2IM42LTT5R,0.5991654992103577,1
DK89JDSW3X,VWEQSW9GQY,0.876785397529602,1
8HSVAQ716J,XKG8C7QFXT,0.08071652054786682,0
1VVQNIU4I4,R18W797V9Q,0.03251655772328377,0
O0DETC0XV6,H01FH3KEY8,0.01369493082165718,0
GAJOY10X4A,3162VQ31V7,0.707635760307312,1
YPME5D9Q5F,R18W797V9Q,0.7644292116165161,1
N44HQ30PQE,Y6K2JU2H4B,0.5445563793182373,1
U73VXHISZY,ZGZHPG1TS8,0.7761489152908325,1
WSYP46INU1,2IM42LTT5R,0.598959743976593,1
51RBYSZVEY,244F8XZK0E,0.9348230957984924,1
BWGSZNP0LF,1Z2W0U9OU8,0.6807140707969666,1
CG19UEJT4H,CBDX295MEZ,0.5155607461929321,1
EL568TREPD,IIBWPCAJFZ,0.6564781069755554,1
3162VQ31V7,3162VQ31V7,1.0,1
LIZ88MPJYN,ZGZHPG1TS8,0.7123803496360779,1
PR9SD61V3D,ZBKI0P43EK,0.7697108387947083,1
I1TDO1US28,YDDKTODLGX,0.9226097464561462,1
W102PRJ7LH,ZBKI0P43EK,0.1262371838092804,0
DWQX31MS3S,ZGZHPG1TS8,0.07925546914339066,0
QR1QDMLAXQ,ZBKI0P43EK,0.39284828305244446,1
N1WUHGN5J1,ZBKI0P43EK,0.43354344367980957,1
1H1SA1OIYA,YDDKTODLGX,0.6206105947494507,1
P4TDYTUQNV,VWEQSW9GQY,0.45350363850593567,1
ZYD38PBMCH,IIBWPCAJFZ,0.7028552889823914,1
YDDKTODLGX,YDDKTODLGX,0.9999999403953552,1
9OPVZ6VP7K,3162VQ31V7,0.7193302512168884,1
Y00KJWDL6W,7FPDGERPRV,0.6841526031494141,1
JXJS69ZN5Z,6W361V5VV9,0.05809919536113739,0
G2LC5CGD8K,YDDKTODLGX,0.8384685516357422,1
OFML4KZCAE,7FPDGERPRV,0.6243784427642822,1
JRDBXRBEZ5,CBDX295MEZ,0.4732551574707031,1
BDMI3ZXH0S,IIBWPCAJFZ,0.6852666735649109,1
GMGML0EULU,CBDX295MEZ,0.5243122577667236,1
L4I0OY5T07,H01FH3KEY8,0.77041095495224,1
BK38HX9NS4,1Z2W0U9OU8,0.6066180467605591,1
4USM1D1I1Q,PASOTPBNLM,0.8789895176887512,1
ZRFQJ78VMK,ROHDD0Z6CG,0.6350153684616089,1
MPPY809BIA,ZBKI0P43EK,0.7692806720733643,1
RLL2WGXJRT,2IM42LTT5R,0.6869444847106934,1
3TUKKW5GXO,6W361V5VV9,0.8473369479179382,1
R8ARFXA62G,6W361V5VV9,0.6851856708526611,1
XUO9R4GLWS,BJ53WB0WQB,0.8899286389350891,1
21BT3ARI08,2IM42LTT5R,0.6663413047790527,1
FA79Q4F0H0,R18W797V9Q,0.09122247248888016,0
LLG5ML8RHL,ZCB53KC2PC,0.7103250622749329,1
5L4PYZ36G0,XKG8C7QFXT,0.028874976560473442,0
FG1GU97VU5,ZBKI0P43EK,0.430892676115036,1
LDWU4KBNIS,ZGZHPG1TS8,0.8728975653648376,1
S8XIWIEA2H,R18W797V9Q,0.1376238465309143,0
HCCDN2TD0R,1Z2W0U9OU8,0.7207798361778259,1
HBY762ULBC,7FPDGERPRV,0.6989752650260925,1
4KEPG8K8NX,BJ53WB0WQB,0.8604441285133362,1
C5YK4RN57W,3162VQ31V7,-0.0035797730088233948,0
ISDFCVKRVC,2IM42LTT5R,0.06609617918729782,0
WRGLR1OM65,ZCB53KC2PC,0.7455620765686035,1
0RASQ7TQKJ,7FPDGERPRV,0.673384428024292,1
DRAD23MMMA,BJ53WB0WQB,0.6204521656036377,1
X4ASJ6RLN6,VWEQSW9GQY,0.11910451948642731,0
JQCJPH64SW,PASOTPBNLM,0.7373585104942322,1
H6XNGJ7SCM,1Z2W0U9OU8,0.642203152179718,1
6W361V5VV9,6W361V5VV9,1.0,1
QJ2T20DZCY,CBDX295MEZ,0.31209710240364075,1
656QZ2VWR4,7FPDGERPRV,0.9066213965415955,1
7TW6HKDNII,ROHDD0Z6CG,0.6643187999725342,1
FI3U0S0S6X,ROHDD0Z6CG,0.6464687585830688,1
2YD7E0JZWB,VWEQSW9GQY,0.5099859833717346,1
NSIOUFFN5C,PASOTPBNLM,0.6811237931251526,1
FW71CH9KIC,PASOTPBNLM,0.07151157408952713,0
4OZB2350T9,ZGZHPG1TS8,0.0906098335981369,0
LF0QTFG29B,244F8XZK0E,0.6723159551620483,1
A3B4QBVRXQ,2IM42LTT5R,0.7420987486839294,1
N1X635B5Z9,6W361V5VV9,0.6435717344284058,1
BJ53WB0WQB,BJ53WB0WQB,1.000000238418579,1
ZX4733CP7F,ROHDD0Z6CG,0.8081228137016296,1
1O4FGEX31T,3162VQ31V7,0.9210649728775024,1
SYQYA98A3O,BJ53WB0WQB,0.8415825963020325,1
XK7B8CDK0T,ZCB53KC2PC,0.9167259931564331,1
WGXR3ONJFH,ZGZHPG1TS8,0.6861331462860107,1
AQ7QG00T1E,R18W797V9Q,0.05487964302301407,0
XEA040Q8N9,3162VQ31V7,0.0040217977948486805,0
5CJ88FMSBA,YDDKTODLGX,0.6797164678573608,1
GDLKIPE3CH,2IM42LTT5R,0.8744738698005676,1
ZVM6ABNSS1,PASOTPBNLM,0.6833335161209106,1
AM3UVRYGAU,7FPDGERPRV,0.8990640044212341,1
KF2U0T542I,BJ53WB0WQB,0.5341707468032837,1
L7EFGCOAD0,YDDKTODLGX,0.8611676692962646,1
45XXUUVBQU,BJ53WB0WQB,0.6114968061447144,1
GQDKZ8GJ7O,1Z2W0U9OU8,0.08660465478897095,0
OG64GZNSWE,XKG8C7QFXT,0.7884619832038879,1
LO0F70NRDD,BJ53WB0WQB,0.5705235004425049,1
OWH38MT8MT,Y6K2JU2H4B,0.04360191524028778,0
7JPUCM4BHS,XKG8C7QFXT,0.012223010882735252,0
4M2D4IB9S6,R18W797V9Q,0.121709905564785,0
Y0SQ3LTXI3,IIBWPCAJFZ,0.8749028444290161,1
22LW1V963Y,244F8XZK0E,0.9395749568939209,1
2B68X3TLPO,ZCB53KC2PC,0.15682382881641388,0
Q7QQE54CKS,CBDX295MEZ,0.5105741024017334,1
221Y2P3R9J,Y6K2JU2H4B,0.07324325293302536,0
FVRJD27CDC,CBDX295MEZ,0.27884674072265625,1
ZZNLOGOUC9,VWEQSW9GQY,0.5579437017440796,1
3GHXFOJQ2L,R18W797V9Q,0.6209213733673096,1
0ZKZ7CTPCO,2IM42LTT5R,0.684282660484314,1
421BPRLP1H,IIBWPCAJFZ,0.8562708497047424,1
VWEQSW9GQY,VWEQSW9GQY,1.0,1
1BNKNECJRU,2IM42LTT5R,0.7716909050941467,1
8WTA54PGBC,Y6K2JU2H4B,0.5084084868431091,1
NLOAVVNSZ2,PASOTPBNLM,0.6199929714202881,1
HAN10YME1F,ROHDD0Z6CG,0.8694410920143127,1
ZM64YPV8OX,H01FH3KEY8,-0.03129042312502861,0
YEQHIRWT8P,244F8XZK0E,0.1012212410569191,0
ZPBG7LTFP7,3162VQ31V7,0.6332094669342041,1
6MKIUXJ6CQ,7FPDGERPRV,0.5894635319709778,1
915QHB8GME,CBDX295MEZ,0.8141173720359802,1
DKTQZASTB9,VWEQSW9GQY,0.8706107139587402,1
4LOY1URGVH,H01FH3KEY8,0.8833947777748108,1
W9Z4GUIV4K,ZBKI0P43EK,0.45429283380508423,1
PASOTPBNLM,PASOTPBNLM,1.0000001192092896,1
XI3FSQ31EF,BJ53WB0WQB,0.09481427073478699,0
GMEGHRIW0J,R18W797V9Q,0.5677261352539062,1
E1I3Y679E0,3162VQ31V7,0.8516590595245361,1
XUOU6FH2DR,H01FH3KEY8,0.7189786434173584,1
0D8CAOL7XN,CBDX295MEZ,0.556834876537323,1
Z1BCC9U0E5,ZCB53KC2PC,0.6401641368865967,1
6G186D1H5K,2IM42LTT5R,0.07010924816131592,0
U31ZKRHJ9K,Y6K2JU2H4B,0.8414859771728516,1
Q7WD8INZQ5,ZBKI0P43EK,0.7490339875221252,1
KMBK3UC6PC,3162VQ31V7,0.019485309720039368,0
6QOZ04UI5X,ZBKI0P43EK,0.46393024921417236,1
V1Q3EL4Z4X,VWEQSW9GQY,0.4803439974784851,1
66420YSP5M,XKG8C7QFXT,0.5646044015884399,1
M97BEZCB1V,H01FH3KEY8,0.0038191303610801697,0
35UVJCB74Q,VWEQSW9GQY,0.6769616007804871,1
YLGDVW6WCT,ZBKI0P43EK,0.4356289207935333,1
BW1I95V68P,3162VQ31V7,0.6927458643913269,1
GZZWB0E3AX,IIBWPCAJFZ,0.7113752961158752,1
7FPDGERPRV,7FPDGERPRV,1.0,1
HCRK8WNTRJ,6W361V5VV9,0.602046549320221,1
ZVS4M3Y201,Y6K2JU2H4B,0.40178096294403076,1
SUGHP6NLPK,Y6K2JU2H4B,0.571196436882019,1
S35MFASKLA,6W361V5VV9,0.6897993087768555,1
4UYWOVMYD9,PASOTPBNLM,0.6864914894104004,1
3866QSTGPQ,BJ53WB0WQB,0.5505186915397644,1
9QO189PLWT,XKG8C7QFXT,0.4907322824001312,1
MG1JCLM1X9,7FPDGERPRV,0.23023468255996704,0
0GO9BNG5JC,1Z2W0U9OU8,0.5841284394264221,1
TC1N3OMAN3,XKG8C7QFXT,0.5519952178001404,1
6A0ZBCDFGV,7FPDGERPRV,0.9020665287971497,1
C14AN35RKC,ZCB53KC2PC,0.8783077597618103,1
FVILFM7OSU,XKG8C7QFXT,0.5579443573951721,1
514WEKM9US,PASOTPBNLM,0.25429069995880127,1
GP7GTLRONW,XKG8C7QFXT,0.5377411842346191,1
T83G4QLO49,6W361V5VV9,0.6958882808685303,1
E8W0PTQ9KC,1Z2W0U9OU8,0.6675565242767334,1
XIB265Q1SJ,1Z2W0U9OU8,0.6500176191329956,1
OA8CVUPFQ2,6W361V5VV9,0.9015582799911499,1
JBZJ2LV64J,PASOTPBNLM,0.8941778540611267,1
75UEPXC0IW,ROHDD0Z6CG,0.8392740488052368,1
RDSE19HMCJ,3162VQ31V7,0.6918537020683289,1
6NPGSW6R8P,ZCB53KC2PC,0.7357156276702881,1
BROW8BT8Y8,R18W797V9Q,0.900384783744812,1
6RMUDHJM4W,ZBKI0P43EK,0.46832093596458435,1
J3D6Q83SUO,YDDKTODLGX,0.6591063141822815,1
UX27Y1YUX4,ZGZHPG1TS8,0.6053799390792847,1
H89EKSBTZX,6W361V5VV9,0.7225481867790222,1
8ZP0P6EA2V,H01FH3KEY8,0.7260481119155884,1
XV45S85AXQ,ROHDD0Z6CG,0.23112036287784576,0
K681L5OQ3R,3162VQ31V7,0.6872248649597168,1
L4214B2QPO,1Z2W0U9OU8,0.5892864465713501,1
Z3FNA3LKXY,H01FH3KEY8,0.8829503059387207,1
0P2ZQ4BASS,ZCB53KC2PC,0.7214223146438599,1
VAUS6D0S3K,7FPDGERPRV,0.24800927937030792,0
XDAOHC9OY5,Y6K2JU2H4B,0.5303797721862793,1
IAGY5YUR9E,BJ53WB0WQB,0.49301058053970337,1
5U8NHGADRR,YDDKTODLGX,0.680442214012146,1
DTU78DE6VZ,XKG8C7QFXT,-0.041586071252822876,0
4LVFXVFAI5,1Z2W0U9OU8,0.5779783725738525,1
YZDT3ZMHJF,6W361V5VV9,-0.03118288516998291,0
L7C6MV0Z84,YDDKTODLGX,0.6657909750938416,1
GEDG42ENGM,6W361V5VV9,0.07189091295003891,0
U91VS1DG4X,244F8XZK0E,0.7945240139961243,1
YQEUHTOP2I,ZCB53KC2PC,0.9326252937316895,1
YAAYBNPNBF,CBDX295MEZ,0.3984505832195282,1
IU50O8RY55,Y6K2JU2H4B,0.4901551902294159,1
IB795LJI77,ZBKI0P43EK,0.4594198763370514,1
A1LPGU21B5,CBDX295MEZ,0.7539494633674622,1
SJ75YFI4ET,ZGZHPG1TS8,0.12481119483709335,0
97NV00K4YA,PASOTPBNLM,0.6738845109939575,1
IIBWPCAJFZ,IIBWPCAJFZ,0.9999998807907104,1
I1II0JEBC3,ZGZHPG1TS8,0.6678796410560608,1
1I8PRKICC1,244F8XZK0E,0.7754879593849182,1
10MOX4IMD7,CBDX295MEZ,0.2813052535057068,1
WOY6M7Y3D8,H01FH3KEY8,0.8519244194030762,1
7OYEBPQERQ,YDDKTODLGX,0.6385350227355957,1
P2YCAPIMT8,VWEQSW9GQY,0.08494557440280914,0
GINYUH6NU7,VWEQSW9GQY,0.4492875933647156,1
KD73PJ3EP5,H01FH3KEY8,0.7804101705551147,1
B5PN7WKKMI,3162VQ31V7,0.6768548488616943,1
QB8U1CAEOV,244F8XZK0E,0.7904364466667175,1
UR36VE8KU4,ZCB53KC2PC,0.17123223841190338,0
XW6NK8Y9MH,6W361V5VV9,0.700890064239502,1
KTG9DOE0M2,VWEQSW9GQY,0.8860355019569397,1
06B9H4N6NV,H01FH3KEY8,0.7432177662849426,1
43QRG7SY14,3162VQ31V7,0.02517407387495041,0
5B0N0KF0OZ,XKG8C7QFXT,0.5406675338745117,1
3CLTHAJWT5,244F8XZK0E,0.807421088218689,1
JXZMWLFM1N,Y6K2JU2H4B,0.8107284903526306,1
QI3IGYH5L4,R18W797V9Q,0.6103668212890625,1
N2VPD13IWV,CBDX295MEZ,0.5783781409263611,1
R18W797V9Q,R18W797V9Q,1.0,1
Y5K92G0CA2,ROHDD0Z6CG,0.2324460744857788,0
30AERYBO11,2IM42LTT5R,0.10271961987018585,0
WDZIHM70NH,IIBWPCAJFZ,0.6338552832603455,1
D7ATV3H1YD,CBDX295MEZ,0.46073687076568604,1
1M8238T2AW,7FPDGERPRV,0.9189051389694214,1
LMFZ8A6OUU,2IM42LTT5R,0.08650409430265427,0
27L7Y08ROR,H01FH3KEY8,0.7002700567245483,1
TFREKW8N0X,244F8XZK0E,0.7992708086967468,1
CAJAINRPE5,BJ53WB0WQB,0.06500076502561569,0
MA1CKK4XZH,7FPDGERPRV,0.8531646132469177,1
EF57WPNJAM,3162VQ31V7,0.6536765694618225,1
XPU9214EU6,6W361V5VV9,0.067486472427845,0
ROHDD0Z6CG,ROHDD0Z6CG,0.9999999403953552,1
88LIKKIYG5,PASOTPBNLM,0.8732665181159973,1
RSQQ5YEC8W,IIBWPCAJFZ,0.6920812129974365,1
H2HPWO8E99,1Z2W0U9OU8,0.8853204846382141,1
P1BEOYNKDF,ZGZHPG1TS8,0.9083058834075928,1
H1SQXI3VG1,ROHDD0Z6CG,0.575081467628479,1
FSPNRHDS44,1Z2W0U9OU8,0.4934776723384857,1
Y285MKKJ4J,3162VQ31V7,0.9106743931770325,1
KZ3VCLL0J6,BJ53WB0WQB,0.6672103404998779,1
RJ0VF3WCOB,Y6K2JU2H4B,0.5352757573127747,1
4ZA11BXYQU,244F8XZK0E,0.7891875505447388,1
A2X1RKUMID,CBDX295MEZ,0.7749695181846619,1
L54SD4SCXE,R18W797V9Q,0.9078974723815918,1
RZ4FLK02QV,2IM42LTT5R,0.8740091323852539,1
1Z2W0U9OU8,1Z2W0U9OU8,1.0,1
GE90UVYAIC,BJ53WB0WQB,0.6311821341514587,1
TQT94705R0,ZCB53KC2PC,0.6874792575836182,1
7I09698RMP,R18W797V9Q,0.6704789400100708,1
42784TS74Q,ZGZHPG1TS8,0.7754496932029724,1
ARMR64W5O0,VWEQSW9GQY,0.49720311164855957,1
DX7RS4N7IC,ROHDD0Z6CG,0.5669010281562805,1
072VW2DTHZ,XKG8C7QFXT,-0.006306923925876617,0
56K4DSES6F,244F8XZK0E,0.7750820517539978,1
U2OWHF9C2M,244F8XZK0E,0.9047703146934509,1
RF3R75NCG7,CBDX295MEZ,0.5590801239013672,1
3GUM6SI9RE,R18W797V9Q,0.8568940758705139,1
FPMY3OD663,PASOTPBNLM,0.703195333480835,1
TKWJHEYRLP,1Z2W0U9OU8,0.08303321152925491,0
XATHQAOSPE,YDDKTODLGX,0.6826885342597961,1
FGQ1PL8LA6,244F8XZK0E,0.09841379523277283,0
GW74P8SAKY,ZCB53KC2PC,0.9360461831092834,1
