Name,Predicted_Labels,Probabilities,Probabilities_0,Probabilities_1
72K6TSQ829,0,[0.85575485 0.1442451 ],0.85575485,0.1442451
O7O51MZU4N,0,[0.8609644  0.13903558],0.8609644,0.13903558
1PSFC9GSK4,1,[0.04502322 0.9549768 ],0.045023218,0.9549768
1JGXELMHOF,0,[0.9161273  0.08387267],0.9161273,0.08387267
VXC2DB72R7,1,[0.47609314 0.52390695],0.47609314,0.52390695
MMPJO0MZ0N,0,[0.8348242  0.16517584],0.8348242,0.16517584
UMM0YIUKNH,0,[0.65502834 0.34497166],0.65502834,0.34497166
WML4D26C67,1,[0.04547467 0.9545253 ],0.045474667,0.9545253
F3AJRF7TJG,1,[0.02012825 0.9798718 ],0.020128252,0.9798718
1QJIZTDX38,1,[0.15413234 0.84586763],0.15413234,0.84586763
G11VNYE1HH,1,[0.3619712 0.6380288],0.3619712,0.6380288
0D9KDY33VL,1,[0.01875977 0.9812402 ],0.01875977,0.9812402
VLGVUDJ90Q,0,[0.5657148  0.43428513],0.5657148,0.43428513
Y6K2JU2H4B,1,[0.05013774 0.9498623 ],0.050137736,0.9498623
ECGD9KF3VX,0,[0.78735113 0.2126489 ],0.78735113,0.2126489
GT37129NRX,1,[0.02385302 0.976147  ],0.023853024,0.976147
XXGLDEB0PE,1,[0.04907257 0.9509274 ],0.049072575,0.9509274
PYVE80HN4Y,1,[0.05282643 0.9471736 ],0.052826427,0.9471736
8R488ER0ZH,1,[0.2798913 0.7201087],0.2798913,0.7201087
65YME8J8IE,1,[0.0177177 0.9822823],0.0177177,0.9822823
NPVTQJD50W,1,[0.42335543 0.5766446 ],0.42335543,0.5766446
RL9JXFY2JE,0,[0.748596   0.25140396],0.748596,0.25140396
FSO4MWKKAR,1,[0.06922579 0.9307742 ],0.06922579,0.9307742
HEHXM9668B,1,[0.02841917 0.9715808 ],0.028419174,0.9715808
FPLK2Z9M1O,1,[0.05171359 0.9482864 ],0.051713586,0.9482864
FJDGLG7POQ,0,[0.6086152  0.39138484],0.6086152,0.39138484
JQ7FW67TJ8,0,[0.621299 0.378701],0.621299,0.378701
10M5MCMSO3,0,[0.8337305 0.1662695],0.8337305,0.1662695
FJYXJHG2KM,1,[0.18251179 0.81748825],0.18251179,0.81748825
QPHXKP30BG,1,[0.060989   0.93901104],0.060989,0.93901104
77C2EX0563,0,[0.8733319 0.1266681],0.8733319,0.1266681
UGZ010DWVA,1,[0.20683026 0.7931697 ],0.20683026,0.7931697
VKDMNUUZX2,1,[0.01926762 0.9807324 ],0.019267619,0.9807324
S0G2JOY8VT,1,[0.436918   0.56308204],0.436918,0.56308204
R3SUR0CZW3,1,[0.06448659 0.9355134 ],0.064486586,0.9355134
YXAXYF3SXW,0,[0.7984252  0.20157483],0.7984252,0.20157483
H01FH3KEY8,1,[0.0198979 0.9801021],0.0198979,0.9801021
R3TKLL4WU1,1,[0.10942437 0.89057565],0.109424375,0.89057565
0D2XANLNWB,1,[0.44353396 0.556466  ],0.44353396,0.556466
HB5IYNTKK9,0,[0.60265344 0.39734662],0.60265344,0.39734662
IEMF4VU2VH,1,[0.01324362 0.9867563 ],0.013243624,0.9867563
XZUKKHWKB8,1,[0.04833019 0.9516698 ],0.04833019,0.9516698
LL7V1S0QG3,1,[0.1087814  0.89121854],0.1087814,0.89121854
AHQQ4HWF9Z,1,[0.19221264 0.8077873 ],0.19221264,0.8077873
DO2T6GX0CO,0,[0.6545379  0.34546208],0.6545379,0.34546208
O56IYAJKOQ,1,[0.44800296 0.551997  ],0.44800296,0.551997
EK53ZI08W8,1,[0.02975987 0.9702401 ],0.029759875,0.9702401
F68PGID9TU,0,[0.71770954 0.2822904 ],0.71770954,0.2822904
ZKY5P7R745,1,[0.02572411 0.9742759 ],0.025724107,0.9742759
DXUFMO00FS,0,[0.65545005 0.34454992],0.65545005,0.34454992
UECHV0PJQU,0,[0.72743136 0.27256867],0.72743136,0.27256867
EFBZ19FLZB,1,[0.04389235 0.9561076 ],0.043892346,0.9561076
OW6VLRXPJT,0,[0.7892801  0.21071988],0.7892801,0.21071988
AOPBZ7X6AE,1,[0.23087396 0.76912606],0.23087396,0.76912606
J0OF821KRS,0,[0.72413146 0.27586854],0.72413146,0.27586854
YEZKNC4RNY,1,[0.443343   0.55665696],0.443343,0.55665696
CBDX295MEZ,1,[0.40215948 0.59784055],0.40215948,0.59784055
LTCZ1EWM5K,1,[0.03778687 0.96221316],0.037786875,0.96221316
S71BHUO2FN,1,[0.19427377 0.8057262 ],0.19427377,0.8057262
IH6195R5YX,0,[0.6451696 0.3548304],0.6451696,0.3548304
ZCB53KC2PC,1,[0.03829478 0.96170515],0.038294777,0.96170515
12MINIG2V7,0,[0.88811195 0.1118881 ],0.88811195,0.1118881
GHSWJ7IZ96,0,[0.5126079  0.48739216],0.5126079,0.48739216
C4C384534S,1,[0.4671168 0.5328832],0.4671168,0.5328832
KO0PCC5TE8,1,[0.02327448 0.9767255 ],0.023274481,0.9767255
BO81DNUC98,0,[0.6820211  0.31797895],0.6820211,0.31797895
76X65A5PP1,1,[0.32296988 0.67703015],0.32296988,0.67703015
XKG8C7QFXT,1,[0.3658937 0.6341063],0.3658937,0.6341063
5TKRD0UET0,1,[0.11795717 0.88204277],0.11795717,0.88204277
BN764APWDT,0,[0.7595622  0.24043779],0.7595622,0.24043779
F0X097QL8I,1,[0.05396089 0.9460391 ],0.053960886,0.9460391
27098TXSI3,1,[0.06276363 0.9372363 ],0.06276363,0.9372363
IF73FAK84R,0,[0.6146886  0.38531142],0.6146886,0.38531142
N09DENCIJ3,1,[0.05416657 0.94583344],0.05416657,0.94583344
W8ENISIETU,1,[0.03949134 0.96050864],0.039491337,0.96050864
MWT70NTC17,1,[0.01574955 0.9842504 ],0.015749546,0.9842504
4REKDG0V64,0,[0.6391192  0.36088088],0.6391192,0.36088088
JYA410BBKR,1,[0.21459115 0.78540885],0.21459115,0.78540885
9YJUUID3DV,1,[0.05946712 0.94053286],0.05946712,0.94053286
R68CAKRCZI,0,[0.80499345 0.19500656],0.80499345,0.19500656
TDH5H2CF40,0,[0.7627436  0.23725647],0.7627436,0.23725647
TBUUEZXSLP,1,[0.32382423 0.6761758 ],0.32382423,0.6761758
25LY8GI6DE,0,[0.88285357 0.11714645],0.88285357,0.117146455
GWE85UXMG3,0,[0.81643885 0.18356112],0.81643885,0.18356112
LXTGJ91STF,0,[0.59344923 0.4065507 ],0.59344923,0.4065507
OVOM1QSTK5,1,[0.09886956 0.90113044],0.09886956,0.90113044
CVQ1Z7EQVZ,1,[0.38935286 0.6106472 ],0.38935286,0.6106472
FNHZ7WDW7Y,0,[0.80689377 0.19310626],0.80689377,0.19310626
L7GJ5TTDYK,1,[0.03340794 0.9665921 ],0.033407938,0.9665921
BZMVM7UDDC,1,[0.22304903 0.776951  ],0.22304903,0.776951
AIQPXRJKF7,1,[0.3383691 0.6616309],0.3383691,0.6616309
ITIM1J0WSF,1,[0.49965107 0.500349  ],0.49965107,0.500349
3OS373FIQC,1,[0.33424088 0.66575915],0.33424088,0.66575915
5PK8DKP0ZZ,1,[0.40981418 0.59018576],0.40981418,0.59018576
TQEMWEEP28,1,[0.22401474 0.7759852 ],0.22401474,0.7759852
KICNKIP98W,0,[0.7450909  0.25490913],0.7450909,0.25490913
6L88Z54PYV,0,[0.87473947 0.12526059],0.87473947,0.12526059
8EDWFJG35I,1,[0.23263852 0.76736146],0.23263852,0.76736146
YE18FH0BFU,0,[0.9078811  0.09211888],0.9078811,0.09211888
MQX8OX8FIO,1,[0.05743853 0.9425615 ],0.057438526,0.9425615
JJT0E5G3ZB,0,[0.8257221  0.17427793],0.8257221,0.17427793
HXK7RUM68N,1,[0.03314672 0.9668533 ],0.033146717,0.9668533
7A8PVRXFLV,0,[0.7441395  0.25586048],0.7441395,0.25586048
HBDLHYEA1L,1,[0.0526675  0.94733244],0.0526675,0.94733244
NYCGDNV50A,1,[0.4538802 0.5461198],0.4538802,0.5461198
9PS130EZ8T,1,[0.44346005 0.5565399 ],0.44346005,0.5565399
Z2UAISMWW6,1,[0.03396541 0.9660346 ],0.033965405,0.9660346
X8L6WJ0NDN,0,[0.8748048  0.12519518],0.8748048,0.12519518
1KMDDIB0WA,0,[0.77094436 0.22905564],0.77094436,0.22905564
572K7GROWM,0,[0.7780536 0.2219464],0.7780536,0.2219464
2TT75RT0RO,0,[0.85320383 0.14679615],0.85320383,0.14679615
LWEWBT96XT,0,[0.56724805 0.43275198],0.56724805,0.43275198
27FYVYRXHC,1,[0.02903184 0.9709682 ],0.02903184,0.9709682
DDDN8ANJT0,1,[0.05556769 0.94443226],0.05556769,0.94443226
ZGZHPG1TS8,1,[0.05054857 0.9494515 ],0.05054857,0.9494515
9HFS33L9CI,1,[0.07819191 0.9218081 ],0.078191906,0.9218081
77DYFCICAX,1,[0.2268694  0.77313066],0.2268694,0.77313066
2IM42LTT5R,1,[0.03332034 0.96667963],0.03332034,0.96667963
NZBALVR6CF,1,[0.33671293 0.66328704],0.33671293,0.66328704
5KLHR74OI0,0,[0.8376241  0.16237597],0.8376241,0.16237597
UTFYOXUEPH,1,[0.07663023 0.9233697 ],0.076630235,0.9233697
6TQ8WY1A1T,0,[0.76361364 0.23638637],0.76361364,0.23638637
JWSBZ4LZRX,1,[0.25050208 0.74949795],0.25050208,0.74949795
CZ35XEIQQL,0,[0.6319401  0.36805987],0.6319401,0.36805987
X09OXQUHX6,0,[0.8169732 0.1830268],0.8169732,0.1830268
O8W3DPZC0U,0,[0.69511575 0.30488425],0.69511575,0.30488425
32LZR8ZQYK,0,[0.8898215  0.11017852],0.8898215,0.11017852
AXZKAINTK1,0,[0.77142876 0.22857125],0.77142876,0.22857125
MIRV2AHSDH,0,[0.75075006 0.2492499 ],0.75075006,0.2492499
6W52WZKXOC,1,[0.45144284 0.5485571 ],0.45144284,0.5485571
EMW8PK5F2G,1,[0.2623333 0.7376667],0.2623333,0.7376667
KXGWXZQU8N,1,[0.06331303 0.936687  ],0.06331303,0.936687
J2KO453ZT9,1,[0.15720418 0.8427958 ],0.15720418,0.8427958
541T0I3AUW,0,[0.84209275 0.15790722],0.84209275,0.15790722
TEKJPG39QQ,1,[0.40340936 0.5965907 ],0.40340936,0.5965907
T3NR1G1FFR,0,[0.8444415  0.15555857],0.8444415,0.15555857
JBX7H4T33L,1,[0.0658213 0.9341787],0.0658213,0.9341787
EGTMM9VP8Z,0,[0.6198391 0.380161 ],0.6198391,0.380161
9SKVMHKUAV,1,[0.02856578 0.9714342 ],0.028565783,0.9714342
9EY8WR8CDU,1,[0.04524883 0.9547512 ],0.045248833,0.9547512
QX9N1VDFJJ,0,[0.6153296 0.3846704],0.6153296,0.3846704
UDTA6SHXDI,1,[0.03747392 0.962526  ],0.03747392,0.962526
ASLJ66JRJL,0,[0.72576594 0.2742341 ],0.72576594,0.2742341
244F8XZK0E,1,[0.09477995 0.90522003],0.094779946,0.90522003
ZBKI0P43EK,1,[0.1598062  0.84019387],0.1598062,0.84019387
6WFZ2WDJ24,1,[0.0478586  0.95214146],0.0478586,0.95214146
23TVDEG2YC,1,[0.18375571 0.8162443 ],0.18375571,0.8162443
K48DV4C50M,0,[0.9004801  0.09951989],0.9004801,0.09951989
DK89JDSW3X,0,[0.62115884 0.37884113],0.62115884,0.37884113
8HSVAQ716J,1,[0.31493303 0.68506694],0.31493303,0.68506694
1VVQNIU4I4,0,[0.81876576 0.18123426],0.81876576,0.18123426
O0DETC0XV6,1,[0.2788221 0.721178 ],0.2788221,0.721178
GAJOY10X4A,0,[0.7312373 0.2687627],0.7312373,0.2687627
YPME5D9Q5F,1,[0.22901067 0.77098936],0.22901067,0.77098936
N44HQ30PQE,0,[0.75035226 0.24964778],0.75035226,0.24964778
U73VXHISZY,1,[0.4500542 0.5499459],0.4500542,0.5499459
WSYP46INU1,0,[0.8939818  0.10601813],0.8939818,0.10601813
51RBYSZVEY,1,[0.02848756 0.9715125 ],0.028487563,0.9715125
BWGSZNP0LF,0,[0.90710217 0.0928978 ],0.90710217,0.092897795
CG19UEJT4H,0,[0.86807644 0.13192351],0.86807644,0.13192351
EL568TREPD,0,[0.8998015  0.10019848],0.8998015,0.10019848
3162VQ31V7,1,[0.08264303 0.917357  ],0.08264303,0.917357
LIZ88MPJYN,1,[0.48237723 0.51762277],0.48237723,0.51762277
PR9SD61V3D,1,[0.05782836 0.94217163],0.057828363,0.94217163
I1TDO1US28,1,[0.11006091 0.8899391 ],0.11006091,0.8899391
W102PRJ7LH,1,[0.02019651 0.97980344],0.02019651,0.97980344
DWQX31MS3S,1,[0.271642 0.728358],0.271642,0.728358
QR1QDMLAXQ,0,[0.54659235 0.45340765],0.54659235,0.45340765
N1WUHGN5J1,0,[0.7127578 0.2872421],0.7127578,0.2872421
1H1SA1OIYA,1,[0.05217443 0.94782555],0.052174434,0.94782555
P4TDYTUQNV,0,[0.81325346 0.18674648],0.81325346,0.18674648
ZYD38PBMCH,0,[0.82878387 0.17121613],0.82878387,0.17121613
YDDKTODLGX,1,[0.07282564 0.9271743 ],0.07282564,0.9271743
9OPVZ6VP7K,0,[0.80738235 0.19261768],0.80738235,0.19261768
Y00KJWDL6W,0,[0.63880074 0.36119926],0.63880074,0.36119926
JXJS69ZN5Z,1,[0.19681528 0.8031847 ],0.19681528,0.8031847
G2LC5CGD8K,1,[0.0537995  0.94620055],0.0537995,0.94620055
OFML4KZCAE,0,[0.8257809  0.17421904],0.8257809,0.17421904
JRDBXRBEZ5,0,[0.9331419  0.06685813],0.9331419,0.06685813
BDMI3ZXH0S,0,[0.89703965 0.10296031],0.89703965,0.10296031
GMGML0EULU,0,[0.9270816  0.07291842],0.9270816,0.072918415
L4I0OY5T07,1,[0.30682912 0.6931709 ],0.30682912,0.6931709
BK38HX9NS4,0,[0.901698   0.09830201],0.901698,0.09830201
4USM1D1I1Q,1,[0.03294582 0.9670542 ],0.03294582,0.9670542
ZRFQJ78VMK,0,[0.9002338  0.09976625],0.9002338,0.09976625
MPPY809BIA,1,[0.06042768 0.93957233],0.060427677,0.93957233
RLL2WGXJRT,0,[0.71280205 0.28719795],0.71280205,0.28719795
3TUKKW5GXO,1,[0.34945098 0.6505491 ],0.34945098,0.6505491
R8ARFXA62G,0,[0.85963494 0.14036506],0.85963494,0.14036506
XUO9R4GLWS,1,[0.04791404 0.95208603],0.04791404,0.95208603
21BT3ARI08,0,[0.6317397  0.36826035],0.6317397,0.36826035
FA79Q4F0H0,1,[0.3271921  0.67280793],0.3271921,0.67280793
LLG5ML8RHL,0,[0.8761104  0.12388957],0.8761104,0.12388957
5L4PYZ36G0,1,[0.44137257 0.5586275 ],0.44137257,0.5586275
FG1GU97VU5,0,[0.64893925 0.35106075],0.64893925,0.35106075
LDWU4KBNIS,1,[0.0791968 0.9208032],0.079196796,0.9208032
S8XIWIEA2H,1,[0.24621774 0.7537823 ],0.24621774,0.7537823
HCCDN2TD0R,0,[0.84169394 0.1583061 ],0.84169394,0.1583061
HBY762ULBC,1,[0.4972283  0.50277174],0.4972283,0.50277174
