Name,Predicted_Labels,Probabilities,Probabilities_0,Probabilities_1
4KEPG8K8NX,1,[0.03336141 0.9666386 ],0.033361405,0.9666386
C5YK4RN57W,1,[0.05235492 0.94764507],0.05235492,0.94764507
ISDFCVKRVC,1,[0.21601523 0.7839848 ],0.21601523,0.7839848
WRGLR1OM65,0,[0.83456796 0.16543205],0.83456796,0.16543205
0RASQ7TQKJ,0,[0.7636097  0.23639028],0.7636097,0.23639028
DRAD23MMMA,0,[0.63605917 0.36394078],0.63605917,0.36394078
X4ASJ6RLN6,1,[0.0453744  0.95462555],0.045374405,0.95462555
JQCJPH64SW,1,[0.03764921 0.9623508 ],0.037649207,0.9623508
H6XNGJ7SCM,0,[0.83104986 0.16895019],0.83104986,0.16895019
6W361V5VV9,1,[0.16622362 0.8337764 ],0.16622362,0.8337764
QJ2T20DZCY,1,[0.03698143 0.96301854],0.036981434,0.96301854
656QZ2VWR4,0,[0.50472575 0.49527422],0.50472575,0.49527422
7TW6HKDNII,1,[0.30558696 0.694413  ],0.30558696,0.694413
FI3U0S0S6X,0,[0.88323253 0.11676745],0.88323253,0.11676745
2YD7E0JZWB,0,[0.78049034 0.21950968],0.78049034,0.21950968
NSIOUFFN5C,0,[0.8571488  0.14285116],0.8571488,0.14285116
FW71CH9KIC,1,[0.0357576 0.9642424],0.035757598,0.9642424
4OZB2350T9,1,[0.01205698 0.987943  ],0.012056977,0.987943
LF0QTFG29B,0,[0.8397798  0.16022024],0.8397798,0.16022024
A3B4QBVRXQ,0,[0.5588383  0.44116166],0.5588383,0.44116166
N1X635B5Z9,1,[0.20861268 0.7913874 ],0.20861268,0.7913874
BJ53WB0WQB,1,[0.35798228 0.6420177 ],0.35798228,0.6420177
ZX4733CP7F,1,[0.04133264 0.9586674 ],0.041332636,0.9586674
1O4FGEX31T,1,[0.08217429 0.91782576],0.08217429,0.91782576
SYQYA98A3O,1,[0.16621569 0.8337843 ],0.16621569,0.8337843
XK7B8CDK0T,1,[0.06277092 0.9372291 ],0.06277092,0.9372291
WGXR3ONJFH,0,[0.76295125 0.23704873],0.76295125,0.23704873
AQ7QG00T1E,1,[0.45063123 0.54936874],0.45063123,0.54936874
XEA040Q8N9,0,[0.61668056 0.3833195 ],0.61668056,0.3833195
5CJ88FMSBA,1,[0.05653393 0.94346607],0.05653393,0.94346607
GDLKIPE3CH,1,[0.13513847 0.8648615 ],0.13513847,0.8648615
ZVM6ABNSS1,0,[0.751953   0.24804702],0.751953,0.24804702
AM3UVRYGAU,1,[0.45317233 0.5468277 ],0.45317233,0.5468277
KF2U0T542I,0,[0.67909485 0.32090515],0.67909485,0.32090515
L7EFGCOAD0,1,[0.02211395 0.9778861 ],0.022113955,0.9778861
45XXUUVBQU,0,[0.5015264  0.49847358],0.5015264,0.49847358
GQDKZ8GJ7O,1,[0.14403936 0.85596067],0.14403936,0.85596067
OG64GZNSWE,0,[0.6399999  0.36000016],0.6399999,0.36000016
LO0F70NRDD,0,[0.802462   0.19753802],0.802462,0.19753802
OWH38MT8MT,1,[0.04420251 0.95579743],0.044202514,0.95579743
7JPUCM4BHS,1,[0.41801235 0.5819876 ],0.41801235,0.5819876
4M2D4IB9S6,1,[0.26036385 0.7396362 ],0.26036385,0.7396362
Y0SQ3LTXI3,1,[0.15407173 0.84592825],0.15407173,0.84592825
22LW1V963Y,1,[0.05037202 0.949628  ],0.050372016,0.949628
2B68X3TLPO,1,[0.06028921 0.93971074],0.06028921,0.93971074
Q7QQE54CKS,0,[0.9110557  0.08894437],0.9110557,0.08894437
221Y2P3R9J,1,[0.19643521 0.8035648 ],0.19643521,0.8035648
FVRJD27CDC,1,[0.04979242 0.95020753],0.049792416,0.95020753
ZZNLOGOUC9,0,[0.6292268 0.3707731],0.6292268,0.3707731
3GHXFOJQ2L,0,[0.6837282 0.3162718],0.6837282,0.3162718
0ZKZ7CTPCO,1,[0.25965804 0.74034196],0.25965804,0.74034196
421BPRLP1H,1,[0.16186336 0.8381367 ],0.16186336,0.8381367
VWEQSW9GQY,1,[0.24434702 0.75565296],0.24434702,0.75565296
1BNKNECJRU,1,[0.05163248 0.9483675 ],0.051632483,0.9483675
8WTA54PGBC,0,[0.8173832  0.18261677],0.8173832,0.18261677
NLOAVVNSZ2,0,[0.6913195  0.30868044],0.6913195,0.30868044
HAN10YME1F,1,[0.03988717 0.96011287],0.039887168,0.96011287
ZM64YPV8OX,1,[0.04605569 0.9539444 ],0.04605569,0.9539444
YEQHIRWT8P,0,[0.5038034 0.4961967],0.5038034,0.4961967
ZPBG7LTFP7,1,[0.06794848 0.9320515 ],0.06794848,0.9320515
6MKIUXJ6CQ,0,[0.7900623  0.20993768],0.7900623,0.20993768
915QHB8GME,1,[0.32914838 0.6708516 ],0.32914838,0.6708516
DKTQZASTB9,1,[0.13263942 0.86736065],0.13263942,0.86736065
4LOY1URGVH,1,[0.05525905 0.94474095],0.05525905,0.94474095
W9Z4GUIV4K,1,[0.3665487 0.6334513],0.3665487,0.6334513
PASOTPBNLM,1,[0.14803608 0.85196394],0.14803608,0.85196394
XI3FSQ31EF,1,[0.33677888 0.6632211 ],0.33677888,0.6632211
GMEGHRIW0J,0,[0.75538844 0.24461162],0.75538844,0.24461162
E1I3Y679E0,1,[0.07020076 0.92979926],0.07020076,0.92979926
XUOU6FH2DR,1,[0.37354657 0.62645346],0.37354657,0.62645346
0D8CAOL7XN,0,[0.8844905 0.1155095],0.8844905,0.115509495
Z1BCC9U0E5,0,[0.880024   0.11997603],0.880024,0.11997603
6G186D1H5K,1,[0.04950872 0.95049125],0.049508717,0.95049125
U31ZKRHJ9K,1,[0.03889315 0.96110684],0.03889315,0.96110684
Q7WD8INZQ5,1,[0.16966291 0.83033705],0.16966291,0.83033705
KMBK3UC6PC,1,[0.04249413 0.9575058 ],0.04249413,0.9575058
6QOZ04UI5X,0,[0.6349165  0.36508352],0.6349165,0.36508352
V1Q3EL4Z4X,0,[0.82944554 0.17055449],0.82944554,0.17055449
66420YSP5M,0,[0.76878697 0.23121306],0.76878697,0.23121306
M97BEZCB1V,1,[0.2766908 0.7233092],0.2766908,0.7233092
35UVJCB74Q,1,[0.46684393 0.53315604],0.46684393,0.53315604
YLGDVW6WCT,1,[0.28129432 0.7187057 ],0.28129432,0.7187057
BW1I95V68P,1,[0.32185805 0.67814195],0.32185805,0.67814195
GZZWB0E3AX,0,[0.8809574  0.11904256],0.8809574,0.11904256
7FPDGERPRV,1,[0.39588198 0.60411793],0.39588198,0.60411793
HCRK8WNTRJ,0,[0.8162713  0.18372871],0.8162713,0.18372871
ZVS4M3Y201,0,[0.65409034 0.34590966],0.65409034,0.34590966
SUGHP6NLPK,1,[0.41494596 0.58505404],0.41494596,0.58505404
S35MFASKLA,0,[0.83044803 0.16955192],0.83044803,0.16955192
4UYWOVMYD9,0,[0.6329978 0.3670022],0.6329978,0.3670022
3866QSTGPQ,0,[0.78086704 0.21913299],0.78086704,0.21913299
9QO189PLWT,0,[0.8191926  0.18080744],0.8191926,0.18080744
MG1JCLM1X9,1,[0.17585626 0.8241437 ],0.17585626,0.8241437
0GO9BNG5JC,0,[0.8592936  0.14070638],0.8592936,0.14070638
TC1N3OMAN3,0,[0.798383   0.20161694],0.798383,0.20161694
6A0ZBCDFGV,0,[0.50954604 0.4904539 ],0.50954604,0.4904539
C14AN35RKC,1,[0.07001054 0.92998946],0.07001054,0.92998946
FVILFM7OSU,0,[0.75263375 0.24736626],0.75263375,0.24736626
514WEKM9US,1,[0.14199534 0.8580047 ],0.14199534,0.8580047
GP7GTLRONW,0,[0.74805456 0.2519455 ],0.74805456,0.2519455
T83G4QLO49,0,[0.7891882  0.21081184],0.7891882,0.21081184
E8W0PTQ9KC,0,[0.5144535 0.4855466],0.5144535,0.4855466
XIB265Q1SJ,0,[0.75152165 0.24847838],0.75152165,0.24847838
OA8CVUPFQ2,1,[0.34086537 0.6591346 ],0.34086537,0.6591346
JBZJ2LV64J,1,[0.15307097 0.846929  ],0.15307097,0.846929
75UEPXC0IW,1,[0.13277933 0.86722064],0.13277933,0.86722064
RDSE19HMCJ,0,[0.76616037 0.23383962],0.76616037,0.23383962
6NPGSW6R8P,0,[0.90405786 0.09594216],0.90405786,0.09594216
BROW8BT8Y8,1,[0.0307822 0.9692178],0.030782204,0.9692178
6RMUDHJM4W,1,[0.48629153 0.5137085 ],0.48629153,0.5137085
J3D6Q83SUO,0,[0.5618792  0.43812078],0.5618792,0.43812078
UX27Y1YUX4,0,[0.8160862  0.18391381],0.8160862,0.18391381
H89EKSBTZX,1,[0.3217246  0.67827535],0.3217246,0.67827535
8ZP0P6EA2V,0,[0.5452635  0.45473644],0.5452635,0.45473644
XV45S85AXQ,1,[0.05048673 0.94951326],0.050486732,0.94951326
K681L5OQ3R,0,[0.87258863 0.12741138],0.87258863,0.12741138
L4214B2QPO,0,[0.9032391  0.09676096],0.9032391,0.09676096
Z3FNA3LKXY,1,[0.01347574 0.9865242 ],0.01347574,0.9865242
0P2ZQ4BASS,0,[0.937015   0.06298497],0.937015,0.06298497
VAUS6D0S3K,1,[0.2160856 0.7839144],0.2160856,0.7839144
XDAOHC9OY5,0,[0.68027925 0.31972072],0.68027925,0.31972072
IAGY5YUR9E,1,[0.14991523 0.8500847 ],0.14991523,0.8500847
5U8NHGADRR,1,[0.05531953 0.9446805 ],0.055319525,0.9446805
DTU78DE6VZ,1,[0.47638482 0.52361524],0.47638482,0.52361524
4LVFXVFAI5,0,[0.79679424 0.20320575],0.79679424,0.20320575
YZDT3ZMHJF,0,[0.68530804 0.31469202],0.68530804,0.31469202
L7C6MV0Z84,1,[0.07119511 0.9288049 ],0.07119511,0.9288049
GEDG42ENGM,1,[0.02053626 0.9794637 ],0.020536259,0.9794637
U91VS1DG4X,1,[0.22563909 0.7743609 ],0.22563909,0.7743609
YQEUHTOP2I,1,[0.08431595 0.91568404],0.08431595,0.91568404
YAAYBNPNBF,0,[0.9315969 0.0684031],0.9315969,0.068403095
IU50O8RY55,0,[0.8181302 0.1818698],0.8181302,0.1818698
IB795LJI77,1,[0.19645852 0.8035415 ],0.19645852,0.8035415
A1LPGU21B5,1,[0.17476113 0.8252388 ],0.17476113,0.8252388
SJ75YFI4ET,1,[0.07160752 0.92839247],0.07160752,0.92839247
97NV00K4YA,0,[0.75896126 0.24103877],0.75896126,0.24103877
IIBWPCAJFZ,1,[0.2646121 0.7353879],0.2646121,0.7353879
I1II0JEBC3,0,[0.61375487 0.38624513],0.61375487,0.38624513
1I8PRKICC1,0,[0.8008897  0.19911039],0.8008897,0.19911039
10MOX4IMD7,1,[0.056222 0.943778],0.056221996,0.943778
WOY6M7Y3D8,1,[0.02011415 0.9798859 ],0.02011415,0.9798859
7OYEBPQERQ,1,[0.48116732 0.51883274],0.48116732,0.51883274
P2YCAPIMT8,1,[0.09173784 0.9082622 ],0.09173784,0.9082622
GINYUH6NU7,0,[0.88890624 0.11109383],0.88890624,0.111093834
KD73PJ3EP5,1,[0.12302855 0.8769714 ],0.12302855,0.8769714
B5PN7WKKMI,1,[0.15524054 0.8447595 ],0.15524054,0.8447595
QB8U1CAEOV,0,[0.786075 0.213925],0.786075,0.213925
UR36VE8KU4,1,[0.0547245 0.9452755],0.054724496,0.9452755
XW6NK8Y9MH,1,[0.13214873 0.86785126],0.13214873,0.86785126
KTG9DOE0M2,1,[0.3929406  0.60705936],0.3929406,0.60705936
06B9H4N6NV,1,[0.03848757 0.9615124 ],0.03848757,0.9615124
43QRG7SY14,1,[0.23164363 0.7683563 ],0.23164363,0.7683563
5B0N0KF0OZ,0,[0.8525223  0.14747775],0.8525223,0.14747775
3CLTHAJWT5,0,[0.86897063 0.13102941],0.86897063,0.13102941
JXZMWLFM1N,1,[0.04982776 0.95017225],0.049827762,0.95017225
QI3IGYH5L4,0,[0.801004   0.19899598],0.801004,0.19899598
N2VPD13IWV,0,[0.8422788  0.15772127],0.8422788,0.15772127
R18W797V9Q,1,[0.0566763  0.94332373],0.0566763,0.94332373
Y5K92G0CA2,1,[0.01880362 0.9811964 ],0.018803619,0.9811964
30AERYBO11,1,[0.03209082 0.9679091 ],0.032090824,0.9679091
WDZIHM70NH,0,[0.92643523 0.07356479],0.92643523,0.07356479
D7ATV3H1YD,0,[0.9290583  0.07094169],0.9290583,0.07094169
1M8238T2AW,0,[0.5285124  0.47148755],0.5285124,0.47148755
LMFZ8A6OUU,1,[0.11759856 0.88240147],0.11759856,0.88240147
27L7Y08ROR,0,[0.8138231  0.18617685],0.8138231,0.18617685
TFREKW8N0X,0,[0.8860185  0.11398151],0.8860185,0.11398151
CAJAINRPE5,0,[0.5572621  0.44273794],0.5572621,0.44273794
MA1CKK4XZH,1,[0.35692507 0.6430749 ],0.35692507,0.6430749
EF57WPNJAM,1,[0.09110697 0.908893  ],0.091106966,0.908893
XPU9214EU6,1,[0.02471326 0.9752867 ],0.024713257,0.9752867
ROHDD0Z6CG,1,[0.03956155 0.9604385 ],0.039561547,0.9604385
88LIKKIYG5,1,[0.03853089 0.96146905],0.038530886,0.96146905
RSQQ5YEC8W,0,[0.62221277 0.37778726],0.62221277,0.37778726
H2HPWO8E99,0,[0.54942244 0.4505776 ],0.54942244,0.4505776
P1BEOYNKDF,1,[0.01292536 0.9870746 ],0.012925363,0.9870746
H1SQXI3VG1,0,[0.8511302  0.14886981],0.8511302,0.14886981
FSPNRHDS44,0,[0.8746929 0.125307 ],0.8746929,0.125307
Y285MKKJ4J,1,[0.07008867 0.9299113 ],0.07008867,0.9299113
KZ3VCLL0J6,1,[0.02714561 0.9728544 ],0.02714561,0.9728544
RJ0VF3WCOB,0,[0.81458753 0.18541242],0.81458753,0.18541242
4ZA11BXYQU,0,[0.82691085 0.17308913],0.82691085,0.17308913
A2X1RKUMID,1,[0.19019423 0.80980575],0.19019423,0.80980575
L54SD4SCXE,1,[0.4300597  0.56994027],0.4300597,0.56994027
RZ4FLK02QV,1,[0.05046552 0.9495345 ],0.050465524,0.9495345
1Z2W0U9OU8,1,[0.37678692 0.62321305],0.37678692,0.62321305
GE90UVYAIC,0,[0.59701276 0.40298733],0.59701276,0.40298733
TQT94705R0,0,[0.9043666  0.09563336],0.9043666,0.09563336
7I09698RMP,0,[0.7130029  0.28699705],0.7130029,0.28699705
42784TS74Q,0,[0.5089823 0.4910177],0.5089823,0.4910177
ARMR64W5O0,0,[0.85800767 0.1419923 ],0.85800767,0.1419923
DX7RS4N7IC,0,[0.82440203 0.175598  ],0.82440203,0.175598
072VW2DTHZ,1,[0.49941286 0.5005872 ],0.49941286,0.5005872
56K4DSES6F,0,[0.8953475  0.10465257],0.8953475,0.10465257
U2OWHF9C2M,1,[0.09969447 0.90030557],0.09969447,0.90030557
RF3R75NCG7,0,[0.8544362 0.1455638],0.8544362,0.1455638
3GUM6SI9RE,1,[0.21213166 0.7878684 ],0.21213166,0.7878684
FPMY3OD663,0,[0.57123345 0.4287665 ],0.57123345,0.4287665
TKWJHEYRLP,1,[0.08737563 0.9126244 ],0.08737563,0.9126244
XATHQAOSPE,1,[0.45021436 0.5497856 ],0.45021436,0.5497856
FGQ1PL8LA6,1,[0.41355106 0.58644897],0.41355106,0.58644897
GW74P8SAKY,1,[0.0652022  0.93479776],0.0652022,0.93479776
